id,class,available_hours,speed_per_hour
0416effa-c625-11e8-80e9-00155df02900,Лабораторная мебель,,100
dfe55000-a147-11e0-9449-3279b6ee2664,Сухожаровой шкаф,,85
d85ca52e-39e8-11e6-80e8-00505692e771,Реактор,,80
dd937c17-8f22-11e7-80d8-00155df02900,Лабораторное оборудование,,90
f0e78261-df44-11e7-80e0-00155df02900,Установка тангенциальной фильтрации,,100
21c0e0df-52c2-11e4-80b9-00505692e771,Хроматограф жидкостный,,95
12887fec-c39b-11e3-8903-6ee664173b4c,Генератор чистого водорода,,55
42b64852-d250-11e5-80d8-00505692e771,Климатическая камера,,65
3d793be1-90fa-11e1-818a-b614f2bbba79,Сушильный шкаф,,60
cc12f9d4-26f1-11e5-80c0-00505692e771,pH-метр,,55
8154e344-41df-11e6-80e8-00505692e771,Производственное оборудование,,70
9f2132bd-0de8-11e2-b482-b614f2bbba79,Хромато-масс-спектрометр,,65
cab5d68e-a488-11e8-80e6-00155df02900,Хроматограф жидкостный,,60
579be020-939f-11e7-80da-00155df02900,Станция растворения,,55
24ae7061-b61e-11e6-80bb-825bcfbffb7d,Хроматограф жидкостный,,50
8c00a3d2-1a2d-11e9-80ee-00155df02900,Инженерное оборудование,,50
0c56827d-8f22-11e7-80d8-00155df02900,Магнитная мешалка,,100
6fee9b9f-7a60-11e5-80d0-00505692e771,Вакуумный концентратор,,80
3036623b-8f22-11e7-80d8-00155df02900,Термостат твердотельный,,50
8ea5cf43-bfd3-11e7-80e0-00155df02900,Амплификатор,,95
57166525-a2bb-11de-a428-005056c00008,Лабораторное оборудование,,100
aa04e1bb-c6b3-11e6-80c6-00155df02900,Рабочий стол роботизированной станции,,100
4e1b760e-8f22-11e7-80d8-00155df02900,Камера для электропереноса,,60
303661a9-8f22-11e7-80d8-00155df02900,Производственное оборудование,,50
1e440e84-8f22-11e7-80d8-00155df02900,Холодильник,,80
e38e216a-8f22-11e7-80d8-00155df02900,Вентиляционный блок,,90
10c45039-7802-11e1-a086-b614f2bbba79,Хроматограф газовый,,85
04afbd2c-d4b2-11e6-80c8-00155df02900,Центрифуга,,100
08698b08-094b-11e6-80de-00505692e771,Холодильник,,55
e38e21fe-8f22-11e7-80d8-00155df02900,Анализатор иммуноферментный,,80
a1d29477-8f22-11e7-80d8-00155df02900,Анализатор биохимический,,80
b2769311-839b-11e1-818a-b614f2bbba79,Весы,,85
097d087f-f677-11e1-b482-b614f2bbba79,Хроматограф жидкостный,,70
bd246afc-26fe-11e5-80c0-00505692e771,Весы,,80
1e440e6c-8f22-11e7-80d8-00155df02900,Камера для иммуноблоттинга,,80
ddc64639-ecfd-11e5-80d8-00505692e771,Масс-спектрометр,,90
ca4eea22-cec4-11e7-80e0-00155df02900,Система очистки,,65
66a207e1-8ad0-11e8-80e5-00155df02900,Дозатор,,60
6ec781b1-659f-11e8-80e5-00155df02900,Хроматограф жидкостный,,100
5100b7d1-5456-11e8-80e2-00155df02900,Система капиллярного электрофореза,,95
17562cc3-436d-11e6-80e8-00505692e771,Система очистки воды,,65
1b561ae5-3a75-11e4-9ec4-6ee664173b4c,Хроматограф жидкостный,,90
57166503-a2bb-11de-a428-005056c00008,pH-метр,,65
aa9a0fca-d727-11e6-80c8-00155df02900,Микропланшетный ридер,,95
d9530f2f-cbb6-11e8-80e9-00155df02900,Система капиллярного электрофореза,,55
b981eb08-8f6f-11e5-80d4-00505692e771,Система визуализации,,65
e6284bde-0563-11e6-80de-00505692e771,Хроматограф жидкостный,,50
a258ef6a-dfdf-11e7-80e0-00155df02900,Станция для фиксации тканей,,65
5fda64fd-88db-11e3-8527-b614f2bbba79,Производственное оборудование,,100
571664ff-a2bb-11de-a428-005056c00008,Производственное оборудование,,65
b2769313-839b-11e1-818a-b614f2bbba79,Спектрофотометр,,70
60ac0799-d4d9-11e7-80e0-00155df02900,Система очистки воды,,70
68fbb35f-d123-11e7-80e0-00155df02900,Насос,,100
7e87bb92-8ad0-11e8-80e5-00155df02900,УФ лампа,,70
57166565-a2bb-11de-a428-005056c00008,Производственное оборудование,,80
8f50e448-5d7e-11e3-b559-b614f2bbba79,Микротом,,100
6ccca59f-e401-11e7-80e0-00155df02900,Холодильник,,85
8413c592-e400-11e7-80e0-00155df02900,Холодильник,,60
472b8e4f-2b9b-11e5-80c5-00505692e771,Система капиллярного электрофореза,,80
62072bf6-1074-11e3-a533-b614f2bbba79,Сухожаровой шкаф,,80
60a9cccb-8ad0-11e8-80e5-00155df02900,Камера для электрофореза,,85
4c84136c-7a47-11e5-80d0-00505692e771,Хроматограф жидкостный,,60
80f08e64-66f2-11e7-80d6-00155df02900,Роботизированная станция,,85
bfba2c0d-8f22-11e7-80d8-00155df02900,Центрифуга,,65
77d6d8c5-c93b-11e7-80e0-00155df02900,Передаточное окно,,90
5aa48b89-f696-11e1-b482-b614f2bbba79,Хроматограф жидкостный,,50
68e527a9-2962-11e5-80c0-00505692e771,Спектрофотометр,,60
635eebf3-5d65-11e7-80d6-00155df02900,Хроматограф жидкостный,,70
0ca66ba0-da79-11e2-8893-b614f2bbba79,Сухожаровой шкаф,,80
0fdaa106-c35f-11e6-80ba-eeb16abacdb0,Генератор чистого азота,,70
303661cf-8f22-11e7-80d8-00155df02900,Производственное оборудование,,60
23680421-a39e-11e0-9449-3279b6ee2664,Автоклав,,80
81bfc131-bfd3-11e7-80e0-00155df02900,Амплификатор,,70
daa6a111-3bd3-11e8-80e1-00155df02900,Инженерное оборудование,,65
3baf9ddb-d991-11e2-8893-b614f2bbba79,Коническая мельница,,80
742b0c71-cb35-11e5-80d6-00505692e771,Система управления биореактором,,65
12512534-8f22-11e7-80d8-00155df02900,Магнитная мешалка,,55
405db965-dc53-11e8-80ee-00155df02900,Производственное оборудование,,80
4e1b7638-8f22-11e7-80d8-00155df02900,Система капиллярного электрофореза,,100
86f2030b-ae64-11e7-80de-00155df02900,Амплификатор,,55
4223db4f-8f22-11e7-80d8-00155df02900,Термостат твердотельный,,70
465bc290-8a01-11e6-80f6-00505692e771,Секвенатор,,100
3618f9f8-dff3-11e7-80e0-00155df02900,Хроматограф жидкостный,,85
3f3f6863-002f-11e8-80e0-00155df02900,Насос,,90
7e964457-3a68-11e4-9ec4-6ee664173b4c,Лабораторная мельница для измельчения образцов,,95
bd944e24-643d-11e1-a97d-b614f2bbba79,Генератор чистого азота,,90
afd8e060-e4f3-11e4-80be-00505692e771,Спектрофотометр,,90
66a20812-8ad0-11e8-80e5-00155df02900,Микропланшетный ридер,,65
cc0ab380-26b3-11e8-80e1-00155df02900,Инженерное оборудование,,100
4223db3f-8f22-11e7-80d8-00155df02900,Холодильник,,65
6121911b-0089-11e6-80de-00505692e771,Инженерное оборудование,,60
57166524-a2bb-11de-a428-005056c00008,Производственное оборудование,,65
f963ba48-25ca-11e7-80d6-00155df02900,Хроматограф жидкостный,,90
b37c9af7-8b1a-11e3-8b04-6ee664173b4c,Осмометр,,65
955041ee-d65a-11e6-80c8-00155df02900,Центрифуга,,100
4223db0f-8f22-11e7-80d8-00155df02900,Камера для электропереноса,,80
b9bd2368-8f22-11e7-80d8-00155df02900,Таблетпресс,,60
b842e8f8-ce21-11e8-80e9-00155df02900,Холодильник,,70
079255cb-939f-11e7-80da-00155df02900,Титратор,,100
a459bd3a-2ad6-11e5-80c5-00505692e771,Роботизированная станция,,65
f8363977-5514-11e4-80b9-00505692e771,Камера для электрофореза,,95
6724045e-e4b3-11e7-80e0-00155df02900,Производственное оборудование,,65
42b5beb2-2550-11e1-9589-b614f2bbba79,Станция растворения,,90
0c568223-8f22-11e7-80d8-00155df02900,Магнитная мешалка,,80
7593ffec-bec6-11e5-80d6-00505692e771,Хроматограф жидкостный,,85
fdcf3032-a311-11e5-80d6-00505692e771,Термостат рециркуляционный,,90
8516f53a-386b-11e6-80e8-00505692e771,Установка тангенциальной фильтрации,,65
1966e5e8-c622-11e3-8903-6ee664173b4c,Анализатор общего углерода,,60
6b934cb9-66f2-11e7-80d6-00155df02900,Роботизированная станция,,85
1e440e5c-8f22-11e7-80d8-00155df02900,Весы,,55
8810c1cc-ff6b-11e7-80e0-00155df02900,Хроматограф газовый,,100
ae4cbcbd-0fad-11e3-a533-b614f2bbba79,Детектор,,80
84e22fbb-72d4-11e8-80e5-00155df02900,Хроматограф жидкостный,,60
60a9ccc2-8ad0-11e8-80e5-00155df02900,Вакуумный концентратор,,100
bfcdaeb5-449b-11e8-80e1-00155df02900,Хроматограф жидкостный,,100
f7b2a587-8662-11e7-80d7-00155df02900,Автоклав,,70
06193b49-3d10-11e2-b482-b614f2bbba79,Автоматизированная система для переноса колоний,,60
7da06b5d-a48c-11e5-80d6-00505692e771,Производственное оборудование,,100
b7cda862-2d8c-11e6-80e8-00505692e771,Система управления биореактором,,100
8295e5d5-f427-11e6-80d2-00155df02900,Хроматограф жидкостный,,85
4695d450-2940-11e5-80c0-00505692e771,Хроматограф жидкостный,,70
0c8baabb-a5f8-11e0-9449-3279b6ee2664,Хроматограф жидкостный,,60
db5e235d-2702-11e6-80e4-00505692e771,Хроматограф жидкостный,,100
cdacba7c-e94d-11e6-80d2-00155df02900,Термошейкер,,90
571664f5-a2bb-11de-a428-005056c00008,Лабораторное оборудование,,95
a1d2948f-8f22-11e7-80d8-00155df02900,Микротом,,95
8d7e35c7-0629-11e6-80de-00505692e771,Хроматограф жидкостный,,100
e0ff54e0-a68a-11e6-80fa-00505692e771,Манипулятор переносящий,,80
eb8f8292-e6bc-11e6-80d2-00155df02900,Амплификатор,,60
f1000a6f-6a1a-11e6-80e8-00505692e771,Система для выделения плазмидной ДНК,,85
7e87bce4-8ad0-11e8-80e5-00155df02900,Хроматограф жидкостный,,55
3c2ba4bd-8f22-11e7-80d8-00155df02900,Система капиллярного электрофореза,,100
247b2c5c-c629-11e3-8903-6ee664173b4c,Микробиологический пробоотборник воздуха,,60
2a0883c2-fd24-11e7-80e0-00155df02900,Хроматограф жидкостный,,90
60a9cd01-8ad0-11e8-80e5-00155df02900,Амплификатор,,50
fd33b528-a613-11e0-9449-3279b6ee2664,Масс-спектрометр,,55
788f7fd3-8ad0-11e8-80e5-00155df02900,Роботизированная станция,,60
275eefe9-7b56-11e6-80f6-00505692e771,Термошейкер,,55
9aa24c38-71d6-11e7-80d6-00155df02900,Система капиллярного электрофореза,,90
4e1b7644-8f22-11e7-80d8-00155df02900,Хроматограф жидкостный,,90
daf1ff06-536e-11e3-a533-b614f2bbba79,Центрифуга,,70
4223db0b-8f22-11e7-80d8-00155df02900,Камера для электрофореза,,70
51e373b0-295d-11e5-80c0-00505692e771,Процессор магнитных частиц,,95
7e87bc4f-8ad0-11e8-80e5-00155df02900,Криохранилище,,70
54161085-8f22-11e7-80d8-00155df02900,Камера для электрофореза,,100
0c56825d-8f22-11e7-80d8-00155df02900,Магнитная мешалка,,70
b1a710e7-7352-11e6-80f0-00505692e771,Ламинар,,100
fb6b5ab2-8050-11e0-9449-3279b6ee2664,Титратор,,90
a3ae9fdd-46ab-11e7-80d6-00155df02900,Камера для электрофореза,,70
7e87bcdb-8ad0-11e8-80e5-00155df02900,Хроматограф жидкостный,,60
ebf944cf-9533-11e2-aacb-b614f2bbba79,Камера для электрофореза,,55
f561c3e9-e4a8-11e7-80e0-00155df02900,Хроматограф жидкостный,,90
3c2ba57b-8f22-11e7-80d8-00155df02900,Хроматограф жидкостный,,90
422acd6d-bfd4-11e7-80e0-00155df02900,Амплификатор,,60
60f0d9dd-0edd-11e7-80d6-00155df02900,Осмометр,,90
5416104d-8f22-11e7-80d8-00155df02900,Лабораторное оборудование,,85
f0aea80d-b2f5-11e6-80bb-825bcfbffb7d,Микропланшетный ридер,,50
2dae72de-e3f8-11e7-80e0-00155df02900,Весы,,100
063880df-acd2-11e7-80de-00155df02900,Френчпрес,,65
30366237-8f22-11e7-80d8-00155df02900,Вортекс,,85
ce2c5b7e-4dab-11e6-80e8-00505692e771,Система капиллярного электрофореза,,95
5815cdbe-6e68-11e4-80be-00505692e771,Шейкер-CO2-инкубатор,,80
ec1133c9-2415-11e6-80e4-00505692e771,Хроматограф жидкостный,,60
66a207e0-8ad0-11e8-80e5-00155df02900,Дозатор,,70
29544745-dff3-11e7-80e0-00155df02900,Хроматограф жидкостный,,95
71a90386-3a6d-11e4-9ec4-6ee664173b4c,Хроматограф жидкостный,,55
5f867443-c939-11e7-80e0-00155df02900,Криохранилище,,90
5abd06fc-b01b-11e7-80de-00155df02900,Холодильник,,70
6877079b-93ae-11e7-80da-00155df02900,Спектрофотометр,,50
4759272f-d8c1-11e6-80c8-00155df02900,Спектрофотометр,,70
1b56d5a0-73e3-11e4-80be-00505692e771,Насос,,70
4f09cbf8-484a-11e3-a533-b614f2bbba79,Камера для электрофореза,,100
d79b3902-8f22-11e7-80d8-00155df02900,Ламинар,,100
6a7d7852-5fba-11e7-80d6-00155df02900,Плотномер,,65
8d142af7-9d4d-11e7-80de-00155df02900,Производственное оборудование,,80
3631078e-8f22-11e7-80d8-00155df02900,Магнитная мешалка,,95
0bfa065a-aa15-11e5-80d6-00505692e771,Вытяжной шкаф,,50
8a4652b2-e428-11e7-80e0-00155df02900,Хроматограф жидкостный,,85
53514195-bb88-11e5-80d6-00505692e771,Шейкер-CO2-инкубатор,,95
66d6f209-e52f-11e1-b482-b614f2bbba79,Станция для фиксации тканей,,90
9a8cb565-3f6f-11e2-b482-b614f2bbba79,Генератор чистого азота,,85
4833889e-38b4-11e8-80e1-00155df02900,Хроматограф жидкостный,,100
8be8e72a-b1f6-11e1-b482-b614f2bbba79,Хроматограф жидкостный,,50
7e87bcda-8ad0-11e8-80e5-00155df02900,Система очистки воды,,60
0602ca83-d353-11e7-80e0-00155df02900,Производственное оборудование,,65
1cfc2576-08a4-11e3-a533-b614f2bbba79,Производственное оборудование,,90
1385d9e7-e178-11e7-80e0-00155df02900,Проточный цитофлуориметр,,90
a1d29493-8f22-11e7-80d8-00155df02900,Лабораторное оборудование,,95
9f21328d-0de8-11e2-b482-b614f2bbba79,Камера для электрофореза,,90
0c56828d-8f22-11e7-80d8-00155df02900,Весы,,55
e99af745-5fc5-11e7-80d6-00155df02900,Автоматизированная система для переноса колоний,,55
ac5d8ddd-96e9-11e7-80dc-00155df02900,Титратор,,60
66d6f20d-e52f-11e1-b482-b614f2bbba79,Автостейнер,,85
97bc8b94-7a44-11e5-80d0-00505692e771,Хроматограф жидкостный,,90
c008eb7b-0c29-11e4-9b13-6ee664173b4c,Хроматограф жидкостный,,55
a2e88131-5677-11e3-a533-b614f2bbba79,Масс-спектрометр,,95
8879bc8b-193c-11e3-a533-b614f2bbba79,Микроскоп,,90
2fd9276e-c5ea-11e6-80c6-00155df02900,Рабочий стол роботизированной станции,,95
1901d563-094b-11e6-80de-00505692e771,Холодильник,,100
ffdc163f-d05d-11e7-80e0-00155df02900,Компьютерные системы,,85
f93132f1-a18c-11e5-80d6-00505692e771,Насос,,85
bd582f46-a901-11e7-80de-00155df02900,Лабораторное оборудование,,80
66a207e3-8ad0-11e8-80e5-00155df02900,Дозатор,,85
4e1b7630-8f22-11e7-80d8-00155df02900,Холодильник,,85
a59bb688-d157-11e5-80d8-00505692e771,Струйная мельница,,55
c6d2ec86-975b-11e6-80fa-00505692e771,Спектрофотометр,,70
cb38a93a-2d8c-11e6-80e8-00505692e771,Система управления биореактором,,100
60a9ccca-8ad0-11e8-80e5-00155df02900,Камера для электрофореза,,50
1e440e40-8f22-11e7-80d8-00155df02900,Центрифуга,,55
edf659c4-25ca-11e7-80d6-00155df02900,Хроматограф жидкостный,,70
a4807025-2c26-11e8-80e1-00155df02900,Ламинар,,55
c59f3e82-a261-11e5-80d6-00505692e771,Производственное оборудование,,95
1e440eb4-8f22-11e7-80d8-00155df02900,Источник бесперебойного питания,,50
72d8d8d4-26fb-11e5-80c0-00505692e771,pH-метр,,95
41b9ce4b-bca3-11e8-80e9-00155df02900,Система капиллярного электрофореза,,50
6b27481e-c402-11e5-80d6-00505692e771,Шейкер-CO2-инкубатор,,95
7032fa55-d023-11e7-80e0-00155df02900,Хроматограф жидкостный,,90
e0accf14-2a2e-11e5-80c5-00505692e771,Производственное оборудование,,80
5a0e4cc2-8f22-11e7-80d8-00155df02900,Холодильник,,70
788f80a8-8ad0-11e8-80e5-00155df02900,Хроматограф жидкостный,,95
04a9f014-0622-11e6-80de-00505692e771,Производственное оборудование,,70
a63fff36-939e-11e7-80da-00155df02900,Хроматограф жидкостный,,85
a12e8782-485b-11e3-a533-b614f2bbba79,Хроматограф жидкостный,,95
2f29c2fe-fa9e-11e7-80e0-00155df02900,Хроматограф жидкостный,,70
9276dc34-5cd1-11e7-80d6-00155df02900,Источник бесперебойного питания,,55
2a3e1e65-8f22-11e7-80d8-00155df02900,Центрифуга,,100
4e1b7616-8f22-11e7-80d8-00155df02900,Хроматограф жидкостный,,65
d409fb0a-db37-11e6-80cc-00155df02900,Холодильник,,60
fa16bacd-dfea-11e7-80e0-00155df02900,Сушильный шкаф,,90
0c568241-8f22-11e7-80d8-00155df02900,Магнитная мешалка,,90
5716650f-a2bb-11de-a428-005056c00008,Хроматограф жидкостный,,55
207a4bfa-fd24-11e7-80e0-00155df02900,Хроматограф жидкостный,,50
fd33b510-a613-11e0-9449-3279b6ee2664,Камера для электрофореза,,85
125125aa-8f22-11e7-80d8-00155df02900,Вортекс,,65
54161057-8f22-11e7-80d8-00155df02900,Система капиллярного электрофореза,,70
2b151b3a-2550-11e1-9589-b614f2bbba79,Станция растворения,,85
3631078c-8f22-11e7-80d8-00155df02900,Сухожаровой шкаф,,80
3036620f-8f22-11e7-80d8-00155df02900,Хроматограф жидкостный,,100
fd33b50e-a613-11e0-9449-3279b6ee2664,Производственное оборудование,,80
b29a2682-bd8f-11e0-b135-b614f2bbba79,Лабораторное оборудование,,50
59426434-ed28-11e6-80d2-00155df02900,Автосэмплер,,100
0dd5d008-2be2-11e7-80d6-00155df02900,Хроматограф жидкостный,,50
8938765f-c5fc-11e6-80c6-00155df02900,Производственное оборудование,,85
ff15d7fc-8447-11e8-80e5-00155df02900,Титратор,,85
6f3b6808-cf10-11e1-b482-b614f2bbba79,Производственное оборудование,,60
a0c26f46-f55c-11e4-80be-00505692e771,Биоробот,,65
ee5e0d04-dd8b-11e6-80d2-00155df02900,Шейкер-CO2-инкубатор,,70
b95a7205-0e1b-11e7-80d6-00155df02900,Термошейкер,,85
bd979182-b7f8-11e7-80e0-00155df02900,Холодильник,,80
6c9ca6c4-8ad0-11e8-80e5-00155df02900,Дозатор,,50
31245bd6-57a8-11e1-a97d-b614f2bbba79,Титратор,,55
3cf71584-939e-11e7-80da-00155df02900,pH-метр,,95
c6ee32ee-abaf-11e1-818a-b614f2bbba79,Хроматограф газовый,,70
4223db35-8f22-11e7-80d8-00155df02900,Камера для электрофореза,,50
2a56384d-9f1c-11e5-80d6-00505692e771,Весы,,95
0c8baab9-a5f8-11e0-9449-3279b6ee2664,Хроматограф жидкостный,,85
b5dcb481-60d0-11e8-80e5-00155df02900,Лабораторное оборудование,,60
5e7a2335-625a-11e3-b559-b614f2bbba79,Производственное оборудование,,70
36310766-8f22-11e7-80d8-00155df02900,Весы,,55
682d3dc0-c42c-11e5-80d6-00505692e771,Система капиллярного электрофореза,,60
4850e10d-b6dc-11e6-80bb-825bcfbffb7d,Хроматограф жидкостный,,85
788f808b-8ad0-11e8-80e5-00155df02900,CO2-инкубатор,,95
f5a20544-5ccd-11e7-80d6-00155df02900,Система капиллярного электрофореза,,50
2443790c-8f22-11e7-80d8-00155df02900,Производственное оборудование,,65
7e00c830-e95a-11e7-80e0-00155df02900,Компьютерные системы,,85
ae4cbcbb-0fad-11e3-a533-b614f2bbba79,Хроматограф жидкостный,,85
d526de74-1a21-11e9-80ee-00155df02900,Производственное оборудование,,70
c6ee32ec-abaf-11e1-818a-b614f2bbba79,Хроматограф жидкостный,,100
011f1ac3-3ac3-11e2-b482-b614f2bbba79,Хроматограф жидкостный,,95
89c2b17b-2e45-11e6-80e8-00505692e771,Хроматограф газовый,,65
f1f42913-8aeb-11e6-80f6-00505692e771,Хроматограф жидкостный,,50
b2b30bb3-6a8a-11e6-80e8-00505692e771,Шейкер-CO2-инкубатор,,70
46318c09-478f-11df-8654-72d93bfbea9b,Производственное оборудование,,55
5febb1eb-2ad7-11e5-80c5-00505692e771,Роботизированная станция,,80
9da6cf87-6a8a-11e6-80e8-00505692e771,Шейкер-CO2-инкубатор,,95
1ef6e6f1-0c0f-11e4-9b13-6ee664173b4c,Осмометр,,60
9a4097b3-d5e0-11e8-80ed-00155df02900,Морозильник,,80
e0f2e17e-7a47-11e5-80d0-00505692e771,Хроматограф жидкостный,,70
5416102f-8f22-11e7-80d8-00155df02900,Система капиллярного электрофореза,,55
0c5681e7-8f22-11e7-80d8-00155df02900,Сушильный шкаф,,70
34c20982-d8e1-11e2-8893-b614f2bbba79,Шейкер,,50
1bebdb21-6e6d-11e5-80d0-00505692e771,Производственное оборудование,,60
adc315e3-8f22-11e7-80d8-00155df02900,Биореактор,,90
fb6b5aca-8050-11e0-9449-3279b6ee2664,Анализатор жизнеспособности клеток,,65
5bfaca18-7956-11e5-80d0-00505692e771,pH-метр,,85
9f2132a9-0de8-11e2-b482-b614f2bbba79,Секвенатор,,95
7d46cba2-a199-11e5-80d6-00505692e771,Реактор,,50
a53a2589-ea22-11e7-80e0-00155df02900,Морозильник,,60
44332f11-3641-11e3-a533-b614f2bbba79,Роботизированная станция,,70
e7774628-d486-11e5-80d8-00505692e771,Хроматограф жидкостный,,95
fc6cdbcb-3a2f-11e2-b482-b614f2bbba79,Производственное оборудование,,80
f37a1d69-239d-11e0-9437-3279b6ee2664,ПЦР-бокс,,85
fb6b5ac2-8050-11e0-9449-3279b6ee2664,Тестер распадаемости,,80
b1fdf9be-160f-11e3-a533-b614f2bbba79,Роботизированная станция,,55
5427be5a-8c69-11e6-80f6-00505692e771,Автоматизированная система для клеточного клонирования,,60
317f9a4e-3d01-11e6-80e8-00505692e771,Хроматограф газовый,,60
d79b38f8-8f22-11e7-80d8-00155df02900,Система очистки воды,,55
ea1315c9-fccc-11e6-80d2-00155df02900,Анализатор иммуноферментный,,70
7e9592be-d32d-11e5-80d8-00505692e771,Титратор,,50
91e99f56-6e65-11e4-80be-00505692e771,Хроматограф газовый,,80
8916e39a-fd23-11e7-80e0-00155df02900,Хроматограф жидкостный,,55
68dc5746-89b9-11e8-80e5-00155df02900,Насос,,85
7218187c-0934-11e6-80de-00505692e771,Инженерное оборудование,,65
e5566865-2a5a-11e7-80d6-00155df02900,Хроматограф жидкостный,,70
57166596-a2bb-11de-a428-005056c00008,Весы,,80
6c8fed7f-6e64-11e4-80be-00505692e771,Система капиллярного электрофореза,,95
8ea1f500-07fc-11e7-80d4-00155df02900,Реактор,,55
0efd7e91-0289-11e8-80e0-00155df02900,Система капиллярного электрофореза,,85
c9740a83-5d65-11e7-80d6-00155df02900,Хроматограф жидкостный,,55
d1a2f52d-8f22-11e7-80d8-00155df02900,Система для выделения плазмидной ДНК,,100
7e87bc35-8ad0-11e8-80e5-00155df02900,Станция растворения,,90
9ee0ec8c-0c10-11e4-9b13-6ee664173b4c,Микропланшетный ридер,,60
66a207e4-8ad0-11e8-80e5-00155df02900,Дозатор,,85
60a9cc07-8ad0-11e8-80e5-00155df02900,Ламинар,,50
760c8aa5-9334-11e7-80da-00155df02900,УФ лампа,,65
07a03bf6-e4a9-11e7-80e0-00155df02900,Хроматограф жидкостный,,80
2590b4b2-0b8d-11e6-80e0-00505692e771,Хроматограф жидкостный,,65
64bc75e2-4a3c-11e5-80cb-00505692e771,Биореактор,,95
9f2132b7-0de8-11e2-b482-b614f2bbba79,Система капиллярного электрофореза,,65
112d0061-d3f8-11e5-80d8-00505692e771,Хроматограф жидкостный,,80
f6443b10-5454-11e8-80e2-00155df02900,Блок питания,,90
6cb84c86-c449-11e7-80e0-00155df02900,Автоклав,,80
987f3fda-7a3d-11e5-80d0-00505692e771,Хроматограф жидкостный,,90
3036622b-8f22-11e7-80d8-00155df02900,Магнитная мешалка,,100
055e6659-b576-11e7-80e0-00155df02900,Изолятор,,70
0a86883a-939e-11e7-80da-00155df02900,Магнитная мешалка,,85
acd24251-07f3-11e8-80e0-00155df02900,Микропланшетный ридер,,80
a66ab733-6e68-11e4-80be-00505692e771,Шейкер-CO2-инкубатор,,90
3a1c6f32-0a1d-11e7-80d4-00155df02900,Автоклав,,100
66a20811-8ad0-11e8-80e5-00155df02900,Роботизированная станция,,65
5e65f021-7a68-11e5-80d0-00505692e771,ИК-спектрометр,,70
518bed44-a18a-11e0-9449-3279b6ee2664,Спектрофотометр,,85
1e440e36-8f22-11e7-80d8-00155df02900,Камера для электрофореза,,60
42f97266-61d0-11e1-a97d-b614f2bbba79,Генератор чистого водорода,,95
133f036c-73e3-11e4-80be-00505692e771,Насос,,95
4e1b762c-8f22-11e7-80d8-00155df02900,Камера для электрофореза,,80
